date,actual_temp,forecast_ensemble,wind_speed,wind_dir,wind_north_component,wind_east_component,wind_advection_warm,wind_advection_cold,wind_advection_neutral,temp_850mb,temp_850mb_change_24hr,airmass_warming,airmass_cooling,airmass_stable
2025-06-13,78.0,80.49122436523442,8.662084390626923,131.61844789532137,-0.6641669516557615,0.7475842830934137,1,0,0,58.05994384765629,-1.4720581054687472,0,0,1
2025-06-14,68.0,62.17767456054692,9.62627890611951,34.278977972580094,0.8263049986197971,0.5632229125807445,0,1,0,54.51322753906254,-3.533312988281253,0,0,1
2025-06-15,64.0,63.53454101562504,3.790434870102198,83.28665907362675,0.1169019868579507,0.9931434566409143,0,0,1,51.96901367187504,-1.8894836425781278,0,0,1
2025-06-16,69.0,64.19333618164066,7.882051566219194,73.95871719295336,0.27632989335789016,0.9610628439580926,0,0,1,52.87439697265629,0.6544555664062486,0,0,1
2025-06-17,67.0,68.72277954101567,3.0659591127200256,168.88016441835074,-0.9812259548137964,0.1928616747820927,1,0,0,57.36736572265629,3.305126953124997,0,0,1
2025-06-18,84.0,76.7101147460938,4.52811986500655,194.81058783870853,-0.9667761675994773,-0.255624415425576,1,0,0,62.023041992187544,4.737084960937501,0,0,1
2025-06-19,88.0,91.65619018554692,13.420603365714488,200.51156123719332,-0.9366015047553283,-0.35039637739288154,1,0,0,63.61814697265629,-0.7793151855468778,0,0,1
2025-06-20,82.0,82.43563964843754,15.248047783679477,275.86686623333145,0.10221728963473876,-0.9947620950256035,0,0,1,53.39652221679692,-10.43355102539062,0,1,0
2025-06-21,86.0,85.52938964843754,5.523844120081676,231.73884152067941,-0.6192468797710999,-0.7851963460776908,1,0,0,58.414582519531294,5.077606201171875,1,0,0
2025-06-22,88.0,94.00907714843754,8.918450258145537,224.71715678015494,-0.710588815879429,-0.7036075147033828,1,0,0,66.0204174804688,8.26336669921875,1,0,0
2025-06-23,96.0,90.89972656250004,10.15866500108235,138.60956951120306,-0.7502215111303221,0.661186572940903,1,0,0,66.67723510742192,-4.496539306640614,0,0,1
2025-06-24,99.0,101.84150512695317,7.615185110914219,294.3597840988207,0.41246511935747693,-0.9109733944048104,0,1,0,69.86815917968754,1.3013854980468693,0,0,1
2025-06-25,96.0,98.23568237304691,10.539533793657803,314.47298110904984,0.7005728398583094,-0.7135808966423244,0,1,0,67.13437622070316,-3.3663757324218864,0,0,1
2025-06-26,85.0,78.26127441406254,14.408945311379583,28.022715862433135,0.8827613936799242,0.46982158510255545,0,1,0,61.65379150390629,-5.784796142578131,0,1,0
2025-06-27,72.0,70.70042846679692,11.009118222493372,88.97186131215763,0.017943442264046136,0.9998390034799187,0,0,1,59.55705078125004,-0.9404296875,0,0,1
2025-06-28,83.0,76.64183471679692,7.035044471593,159.6385643188435,-0.9375163920660535,0.34794110795858807,1,0,0,63.494825439453166,6.513354492187503,1,0,0
2025-06-29,89.0,93.50694702148442,8.579804205203958,258.7777093990593,-0.19461597160003288,-0.9808795153321203,0,0,1,63.000275878906294,-0.5261352539062472,0,0,1
2025-06-30,90.0,90.16100585937504,7.911694316219381,196.68401402938665,-0.9579026333958339,-0.28709326870082924,1,0,0,64.4917797851563,2.2828491210937543,0,0,1
2025-07-01,89.0,86.2363598632813,12.074926085663892,213.1079614063128,-0.8376428261623651,-0.5462183590641436,1,0,0,64.83587158203129,1.0237609863281207,0,0,1
2025-07-02,84.0,82.74419067382817,6.859930352508006,203.89851615739536,-0.9142644472597798,-0.4051179093508076,1,0,0,59.944263916015665,-5.251190185546882,0,1,0
2025-07-03,88.0,90.31393554687504,6.470070967413408,211.64837724118192,-0.85128420720971,-0.5247048680499692,1,0,0,60.39420898437504,0.4251708984375,0,0,1
2025-07-04,83.0,84.18307006835941,9.602537081001064,325.62548750957814,0.825364737096168,-0.5645999032573186,0,1,0,53.33626220703129,-6.980108642578124,0,1,0
2025-07-05,84.0,86.73162353515629,7.726315126460063,198.53493555846464,-0.9481300054260623,-0.3178828287447673,1,0,0,56.121186523437544,3.3802734375000014,0,0,1
2025-07-06,87.0,88.92658203125004,12.44714290129257,188.0220217329992,-0.990214504173981,-0.13955370193397562,1,0,0,62.30879638671879,6.207275390625,1,0,0
2025-07-07,87.0,86.2385571289063,9.690745894626438,147.065836906149,-0.8392958429343629,0.543674983821306,1,0,0,62.627839355468794,0.5635986328125,0,0,1
2025-07-08,93.0,95.11045654296879,10.377863036693038,240.34930374943735,-0.4947110165824949,-0.869057541289364,1,0,0,66.23596923828129,2.9916870117187457,0,0,1
2025-07-09,90.0,94.39760864257816,8.815602828176326,215.62773110147504,-0.8128189188710112,-0.5825164419356422,1,0,0,62.551484375000044,-3.2489868164062443,0,0,1
2025-07-10,84.0,84.28013427734379,3.2607092416341654,190.52011036732677,-0.9831908837648982,-0.18258062898784871,1,0,0,59.053986816406294,-2.89544677734375,0,0,1
2025-07-11,84.0,82.50227172851567,9.330915069554166,120.86344596320959,-0.5129937122143804,0.8583923643815278,1,0,0,61.800019531250044,2.0223632812500014,0,0,1
2025-07-12,83.0,84.68201416015629,8.985991539852831,130.94580241144303,-0.6553448358924986,0.7553298260157838,1,0,0,63.16979492187504,1.8394409179687443,0,0,1
2025-07-13,83.0,81.64017456054691,8.232308265666006,117.55748078500858,-0.46263825566937256,0.8865471473030637,1,0,0,64.13977783203129,1.2662841796874957,0,0,1
2025-07-14,85.0,83.11805541992192,5.674610280515063,205.56827965421186,-0.9020716014323857,-0.43158640605238136,1,0,0,61.81067626953129,0.052734375,0,0,1
2025-07-15,86.0,82.05551269531254,5.28865386217055,162.96987667404034,-0.9561509090215952,0.29287444268351104,1,0,0,60.884693603515665,-0.8277099609375043,0,0,1
2025-07-16,87.0,88.51475952148442,9.438982275617379,199.99216775186775,-0.9397393656526171,-0.34189168554209814,1,0,0,62.125050048828165,0.8059570312499957,0,0,1
2025-07-17,90.0,89.24524047851567,12.806393010596041,216.26340137563596,-0.8063062759886259,-0.591498258071276,1,0,0,64.68316162109379,1.5306152343749986,0,0,1
2025-07-18,82.0,85.1849682617188,10.372244404558037,290.0125512347136,0.34222598453176734,-0.9396176751803164,0,0,1,56.40803955078129,-7.949981689453132,0,1,0
2025-07-19,81.0,85.33086669921879,8.828690545638766,178.0313268837826,-0.9994097591908644,0.03435306731659488,1,0,0,58.18337524414066,1.2733154296875,0,0,1
2025-07-20,88.0,85.63776977539067,7.65680969662731,202.61362058052416,-0.9231188348151658,-0.38451478100261727,1,0,0,63.92664306640629,7.233837890625004,1,0,0
2025-07-21,85.0,85.09839599609379,11.444839082954497,309.88743811425707,0.6412814180583042,-0.767305768812623,0,1,0,54.43088500976567,-7.468560791015626,0,1,0
2025-07-22,81.0,80.71644409179692,7.452228014693626,47.574512117008865,0.6746308208498506,0.7381553058533528,0,1,0,50.85961425781254,-6.238476562500004,0,1,0
2025-07-23,80.0,82.99462402343754,8.232572554557139,171.41585498319048,-0.9887977228579239,0.14926172741524976,1,0,0,53.04699218750004,2.4342407226562486,0,0,1
2025-07-24,87.0,87.4828686523438,10.61601158027702,181.28590259699266,-0.9997481611910018,-0.022441350120045785,1,0,0,58.742689208984416,6.50994873046875,1,0,0
2025-07-25,95.0,96.55092895507816,9.96784969102809,205.37878063756526,-0.9034940860672049,-0.42860055581110257,1,0,0,68.66449707031254,10.159606933593743,1,0,0
2025-07-26,85.0,88.26866577148442,9.528612558933967,129.63437585910015,-0.6378861613084982,0.7701306676214814,1,0,0,59.24509399414067,-7.520471191406251,0,1,0
2025-07-27,84.0,80.34406250000004,7.510646371875276,207.37692237471083,-0.8880006726353328,-0.4598421526993764,1,0,0,63.56722534179691,6.587127685546875,1,0,0
2025-07-28,94.0,94.93736694335942,6.729211188049214,337.5671994668967,0.9243277279835725,-0.3815995954934004,0,1,0,63.57656372070316,0.21967163085937358,0,0,1
2025-07-29,97.0,98.27677124023441,7.5162622750892165,205.77310507670938,-0.9005229718444263,-0.43480843733819446,1,0,0,68.4813549804688,4.951318359375001,0,0,1
2025-07-30,95.0,98.52418334960942,9.623380022159015,200.89576637782727,-0.9342308313720016,-0.3566689693735339,1,0,0,69.51544311523442,1.4033935546874972,0,0,1
2025-07-31,89.0,90.60479858398442,12.122219943279278,48.79045175857352,0.6588148396000005,0.7523051290020729,0,1,0,62.257984619140665,-6.462542724609371,0,1,0
2025-08-01,73.0,70.52497680664067,10.195392581605793,34.49853483400222,0.8241406724762784,0.5663851622088519,0,1,0,49.16068847656254,-14.235974121093747,0,1,0
2025-08-02,80.0,80.01914184570316,8.733088839773917,49.37030098458408,0.6511676947666193,0.758933879394198,0,1,0,48.370881347656294,-3.4757446289062486,0,0,1
2025-08-03,84.0,83.1250317382813,6.833495318663459,45.76476183877725,0.6976058867243625,0.7164817002600387,0,1,0,51.77521484375004,3.3403381347656236,0,0,1
2025-08-04,89.0,89.54621093750004,4.55567873846492,354.5153826811933,0.9954218950100578,-0.09557850665596995,0,1,0,57.775727539062544,5.665979003906251,1,0,0
2025-08-05,86.0,90.41825073242191,5.276595923682215,186.9151686335169,-0.9927255018004933,-0.12039965977924791,1,0,0,58.27813232421879,0.3946289062499986,0,0,1
2025-08-06,79.0,82.5306713867188,9.020753837503195,115.55435749706545,-0.43136720120719796,0.9021764448946052,1,0,0,56.30927246093754,-0.77783203125,0,0,1
2025-08-07,81.0,80.76989257812504,12.473923032519435,120.85850153851054,-0.5129196340557016,0.8584366307422844,1,0,0,52.76958740234379,-2.1891906738281293,0,0,1
2025-08-08,82.0,81.29597290039067,12.328020437328325,123.53002613906075,-0.5523739115265316,0.8335964622435004,1,0,0,51.696442871093794,-0.6439086914062457,0,0,1
2025-08-09,85.0,84.57945678710942,4.31415909801848,74.63176546198814,0.2650215707369118,0.9642424835300195,0,0,1,55.45849121093754,3.075512695312497,0,0,1
2025-08-10,90.0,87.40283325195317,7.512292288776363,175.34117804358837,-0.9966960180087022,0.08122221177483882,1,0,0,58.90578125000004,3.6777282714843764,0,0,1
2025-08-11,89.0,86.78139160156255,7.899568111259774,188.25995861820041,-0.9896264313213291,-0.14366463179993447,1,0,0,61.051301269531294,2.270983886718753,0,0,1
2025-08-12,91.0,89.41926391601567,9.379555271081353,179.01771441540305,-0.9998530432145923,0.017143277823060344,1,0,0,61.82506835937504,1.8203247070312472,0,0,1
2025-08-13,89.0,92.38837402343754,10.32073330569591,168.00893854893005,-0.9781800245323384,0.20775909030873646,1,0,0,65.23324707031254,3.610107421875,0,0,1
2025-08-14,89.0,85.81388061523441,1.470594348529772,6.536114956924176,0.9935003034983041,0.11382946432614771,0,1,0,62.83855712890629,-0.9429565429687514,0,0,1
2025-08-15,89.0,88.68839843750004,3.4753328674760087,85.34533504760431,0.08114989786917903,0.9967019083335908,0,0,1,61.19774902343754,0.04251708984374858,0,0,1
2025-08-16,84.0,80.86712158203129,5.114442598539249,181.7154101188782,-0.9995518450130993,-0.029935081942579506,1,0,0,60.23292968750004,-0.3615051269531264,0,0,1
2025-08-17,91.0,89.48710449218754,11.567056559147169,180.33373974451322,-0.999983035566179,-0.005824824448013907,1,0,0,64.34467285156254,4.826129150390621,0,0,1
2025-08-18,75.0,71.65387695312504,11.261614170246657,38.02282622213172,0.7877654160208146,0.6159753642164213,0,1,0,54.35744140625004,-8.909417724609376,0,1,0
2025-08-19,77.0,77.2308666992188,11.930101306164161,114.2043907112996,-0.4099929305628888,0.9120887001210213,1,0,0,49.60239379882817,-5.970025634765626,0,1,0
2025-08-20,70.0,70.19511230468754,9.795591863041402,78.21041843225352,0.20431805518464088,0.9789045573116748,0,0,1,56.20325439453129,4.384973144531251,0,0,1
2025-08-21,72.0,65.01747558593755,14.696934714537651,25.652858481050405,0.9014335200180185,0.4329175544926825,0,1,0,57.59478271484379,1.3451660156249972,0,0,1
2025-08-22,83.0,80.06605346679692,7.6413344552176445,14.19281171438605,0.9694761183465406,0.24518575806054557,0,1,0,51.37998168945317,-3.6017028808593707,0,0,1
2025-08-23,82.0,82.43020141601566,11.329717808919668,179.79102218024943,-0.9999933484226486,0.003647342931404232,1,0,0,54.476368408203165,1.3831237792968736,0,0,1
2025-08-24,80.0,81.88819091796879,13.909035596813188,151.99772326296906,-0.8829289369781489,0.46950664771293293,1,0,0,54.99860351562504,1.44195556640625,0,0,1
2025-08-25,86.0,84.11385620117191,6.657349576056292,230.15011563546167,-0.6407783600797909,-0.7677259232652326,1,0,0,57.14851806640629,2.336682128906247,0,0,1
2025-08-26,79.0,79.38402221679692,8.147786015967032,203.4618985234185,-0.9173250382165057,-0.39813913932328526,1,0,0,48.69409912109379,-7.250811767578121,0,1,0
2025-08-27,75.0,75.93761108398442,11.52364807099337,287.995762535936,0.30894665557751594,-0.9510793678802352,0,0,1,44.35164306640629,-3.849334716796875,0,0,1
2025-08-28,78.0,79.99925659179692,9.388905631534941,182.81511201852484,-0.9987932182542725,-0.04911320768666299,1,0,0,49.03440063476567,3.4206481933593764,0,0,1
2025-08-29,78.0,81.02466552734379,6.416090213815123,209.6911469361289,-0.8687080599209904,-0.4953244458214321,1,0,0,51.35246093750004,3.3462158203125014,0,0,1
2025-08-30,76.0,75.08573120117191,8.073099617601214,311.1176771814233,0.6576077076627997,-0.7533605397301333,0,1,0,43.83325317382817,-5.571112060546874,0,1,0
2025-08-31,79.0,78.2818188476563,5.854363772657749,30.04887407227273,0.8655985820222756,0.5007385493458895,0,1,0,46.737763671875044,2.538226318359378,0,0,1
2025-09-01,78.0,77.41076782226567,12.26232705369229,41.81582057267031,0.7452919275992875,0.6667382864777892,0,1,0,46.64262207031254,-0.237579345703125,0,0,1
2025-09-02,79.0,77.12858398437504,7.437838992159128,48.43337238521231,0.6634905390748659,0.7481846727634455,0,1,0,47.316743164062544,-0.8919250488281207,0,0,1
2025-09-03,79.0,78.21392333984379,3.5553187790309253,186.46369382792753,-0.9936433888005917,-0.11257360211379998,1,0,0,49.151459960937544,1.5242431640625043,0,0,1
2025-09-04,77.0,79.44137084960941,13.217248798974252,143.75331860457055,-0.8064788519103574,0.5912629376354921,1,0,0,54.21511352539066,4.498077392578125,0,0,1
2025-09-05,82.0,84.59115722656254,10.592515308366742,173.92715393720724,-0.9943881937291827,0.10579281720425718,1,0,0,57.58335693359379,3.390490722656253,0,0,1
2025-09-06,86.0,87.2932446289063,10.552859869796766,153.14741886006792,-0.8921716660040728,0.45169648922646843,1,0,0,61.27152221679692,4.187823486328128,0,0,1
2025-09-07,69.0,66.77457397460941,7.251047687885547,281.92138986007774,0.20656947140308374,-0.9784319360508684,0,0,1,52.76436889648441,-8.437280273437501,0,1,0
2025-09-08,73.0,69.00012939453129,5.623660148916583,20.05781692815095,0.9393470113357861,0.34296820886858675,0,1,0,41.706739501953166,-7.527886962890626,0,1,0
2025-09-09,73.0,72.05350463867191,13.48800116695759,42.94674070084722,0.7319873372224649,0.6813182355888953,0,1,0,50.33968627929691,6.500885009765625,1,0,0
2025-09-10,73.0,65.67896240234379,12.071595108071444,13.993504528329648,0.9703231460890921,0.24181189417348045,0,1,0,56.55613525390629,8.030841064453128,1,0,0
2025-09-11,79.0,79.80589721679692,9.075952709465453,349.72735961571624,0.9839703065641457,-0.17833237451472778,0,1,0,50.00202148437504,-3.932446289062497,0,0,1
2025-09-12,78.0,77.72618530273442,8.836078530925782,41.14506056492625,0.7530461631169533,0.6579676862998934,0,1,0,49.16266601562504,-0.38616943359375,0,0,1
2025-09-13,77.0,78.40975463867191,7.638543893363682,185.7191850407979,-0.9950222577429443,-0.0996529306951565,1,0,0,51.37871826171879,1.7190307617187486,0,0,1
2025-09-14,81.0,83.30438354492192,4.571151813891198,36.15681698365288,0.8074052140225232,0.5899973053915107,0,1,0,53.75264404296879,2.45379638671875,0,0,1
2025-09-15,79.0,81.92581909179691,9.560670882308447,43.82530477997935,0.7214544714882173,0.6924618730079347,0,1,0,51.84322021484379,-0.29608154296875,0,0,1
2025-09-16,74.0,73.3504956054688,10.799923416082406,48.610816063592125,0.6611702506325102,0.7502358960210739,0,1,0,51.94791992187504,0.96954345703125,0,0,1
2025-09-17,70.0,68.00833862304691,10.543965631490106,60.209701255878954,0.49682702484999636,0.8678495879924707,0,1,0,54.865833740234415,2.39556884765625,0,0,1
2025-09-18,83.0,78.21683471679691,4.044016063806815,159.19796025614073,-0.9348130339083247,0.35514024220737556,1,0,0,54.58826416015629,-0.5082824707031222,0,0,1
2025-09-19,84.0,84.33940551757817,11.162210047542647,291.918912071048,0.37329402050127364,-0.9277130883295733,0,0,1,55.44052856445317,-0.58282470703125,0,0,1
2025-09-20,73.0,73.55802734375004,10.274141778466975,33.67974283556871,0.8321502377158153,0.5545502518884218,0,1,0,49.55531738281254,-6.06500244140625,0,1,0
2025-09-21,71.0,73.06600463867191,8.02557201380093,110.29060960412063,-0.34678193317735806,0.9379457824532154,0,0,1,48.25217407226567,-1.0534240722656207,0,0,1
2025-09-22,73.0,74.64430053710942,7.724675445922724,167.41852519870557,-0.9759872422454281,0.21782769101784094,1,0,0,54.25878417968754,4.877819824218747,0,0,1
2025-09-23,83.0,76.49362915039066,7.961201832717515,197.91161541093962,-0.9515320747896772,-0.30754952551817116,1,0,0,59.465040283203166,5.082385253906253,1,0,0
2025-09-24,80.0,82.47497070312504,7.737533736479834,181.78985435739907,-0.9995121067517053,-0.031233771094244443,1,0,0,56.10943115234379,-3.453826904296875,0,0,1
2025-09-25,77.0,76.50098999023442,6.074130553944994,157.25483644663134,-0.9222336113988121,0.3866331155065547,1,0,0,59.84654052734379,2.9530700683593736,0,0,1
2025-09-26,82.0,79.28772705078129,9.849315377463839,272.74136655194945,0.04782761941049415,-0.9988556045903356,0,0,1,56.93043945312504,-3.7135986328124986,0,0,1
2025-09-27,79.0,78.5246166992188,1.285485132041294,273.1716335719731,0.05532718256427171,-0.998468278349142,0,0,1,52.74920776367192,-2.076031494140622,0,0,1
2025-09-28,83.0,77.48454101562504,7.0346419555992385,208.64619888267765,-0.8775967099868616,-0.4793996397790014,1,0,0,55.19882934570317,0.4509338378906236,0,0,1
2025-09-29,78.0,80.00837524414067,3.7142728267350344,29.952664810603476,0.8664381856459826,0.4992843583114714,0,1,0,57.88679931640629,0.15985107421875,0,0,1
2025-09-30,81.0,82.18861206054692,8.359325353962358,2.5642141118509048,0.998998707825124,0.04473904071090952,0,1,0,59.23009765625004,1.9290893554687472,0,0,1
2025-10-01,69.0,66.48607299804692,14.350348821807712,18.61352119774917,0.9476931125969393,0.3191829637313445,0,1,0,42.38926513671879,-17.0527587890625,0,1,0
2025-10-02,66.0,64.63778808593754,8.828858543161296,36.477634927796494,0.8040889849636154,0.5945089606222792,0,1,0,36.79271972656254,-9.809582519531254,0,1,0
2025-10-03,71.0,69.46677368164066,7.05798669750655,210.4167957824395,-0.8623652925506897,-0.5062865811020112,1,0,0,46.17020996093754,6.09027099609375,1,0,0
2025-10-04,82.0,79.70377929687504,5.989275185732197,207.44933111122978,-0.8874188285571923,-0.4609640145631549,1,0,0,55.06803710937504,5.288928222656253,1,0,0
2025-10-05,84.0,82.8437817382813,4.863315543293134,215.24970481842877,-0.8166445285395528,-0.5771409827818602,1,0,0,57.274750976562544,1.7038696289062543,0,0,1
2025-10-06,80.0,78.92028930664067,8.278622428440782,210.59851021461802,-0.8607552626348249,-0.5090190348567071,1,0,0,57.66542480468754,-0.4493408203125,0,0,1
2025-10-07,80.0,78.81157958984379,11.726353392117614,176.83330792086392,-0.9984730463462684,0.055241069142464544,1,0,0,56.19798095703129,-1.4974365234375,0,0,1
2025-10-08,72.0,66.92662475585942,18.255784094386414,346.7668518655175,0.9734466288998458,-0.22891409018128606,0,1,0,49.73076904296879,-5.831597900390626,0,1,0
2025-10-09,59.0,56.25626342773442,13.404808741358968,353.48446041377133,0.9935411165043725,-0.11347268312349437,0,1,0,35.11252563476567,-14.761505126953125,0,1,0
2025-10-10,62.0,61.29201171875004,8.824321407811595,125.10606407129123,-0.5750918401606656,0.818088855431132,1,0,0,32.74843261718754,-2.17474365234375,0,0,1
2025-10-11,64.0,62.38498657226567,5.017133637132645,75.70230927156605,0.24695995693209696,0.9690256857648805,0,0,1,45.628858642578166,9.242193603515624,1,0,0
2025-10-12,63.0,62.34669921875004,17.470619659018176,47.38473711977723,0.6770720327365314,0.7359167496979677,0,1,0,47.30333984375004,3.0512329101562443,0,0,1
2025-10-13,58.0,58.97993896484379,17.167648469682838,37.14535593351884,0.7971061732718158,0.6038391743932833,0,1,0,53.34538085937504,7.257403564453128,1,0,0
2025-10-14,61.0,58.18612182617191,12.307638642360802,5.577085593395961,0.9952663468985189,0.09718486883912038,0,1,0,53.85899169921879,1.2783691406250028,0,0,1
2025-10-15,68.0,63.220002441406294,10.49279927087262,321.29868248924663,0.78041602973928,-0.6252606020900239,0,1,0,44.89997070312504,-6.925946044921872,0,1,0
2025-10-16,61.0,54.829029541015665,16.658334344347644,333.84627498801746,0.8976146595951147,-0.44078103734161084,0,1,0,30.813905029296915,-16.987225341796876,0,1,0
2025-10-17,63.0,57.55660522460941,11.958871830536616,343.73945840356913,0.9599983536374772,-0.2800056446097707,0,1,0,37.75138671875004,4.198095703124999,0,0,1
2025-10-18,65.0,62.527863769531294,3.6485035995531923,219.29106162378574,-0.7739390103191711,-0.6332601426792799,1,0,0,48.47629516601567,9.014337158203126,1,0,0
2025-10-19,70.0,70.03696411132816,16.31861434461263,150.08148070506567,-0.866735581115723,0.498767914393047,1,0,0,51.42722290039067,0.4893859863281236,0,0,1
2025-10-20,68.0,59.328809814453166,13.580752148106246,275.86078648653574,0.10211173326267131,-0.9947729358653125,0,0,1,38.486097412109416,-13.747796630859376,0,1,0
2025-10-21,66.0,63.07547729492192,11.389201023061226,188.77735911591074,-0.9882887578620884,-0.1525953180258509,1,0,0,44.67211425781254,6.807843017578122,1,0,0
2025-10-22,62.0,60.68007324218754,14.948581764561494,233.42385061380548,-0.5958906330907803,-0.8030655971928252,1,0,0,36.67780273437504,-9.733062744140625,0,1,0
2025-10-23,60.0,57.34879882812504,13.28849395267976,238.35611347821788,-0.5246381446215845,-0.851325329828745,1,0,0,32.446912841796916,-3.8021484375000014,0,0,1
2025-10-24,59.0,58.11751220703129,9.070539763546229,283.1172922603256,0.22694524975558444,-0.9739075179981801,0,0,1,31.530323486328165,-2.3680480957031236,0,0,1
2025-10-25,58.0,56.51713378906254,6.879610562446206,332.29906418534216,0.8853860333493533,-0.4648565068382908,0,1,0,27.627760009765666,-3.8527954101562507,0,0,1
2025-10-26,59.0,57.24739501953129,4.182320643074621,313.0147163376303,0.6821861846988119,-0.7311785072101604,0,1,0,28.901679687500042,-0.934112548828125,0,0,1
2025-10-27,55.0,54.29553344726567,6.709898767360102,357.6179373401989,0.9991358909651475,-0.04156286064843012,0,1,0,27.565577392578167,-3.4987609863281257,0,0,1
2025-10-28,54.0,54.531629638671916,15.376343217590504,41.85546712117424,0.7448303911113467,0.6672538411106512,0,1,0,29.38804443359379,1.2489257812500014,0,0,1
2025-10-29,56.0,52.77096069335941,12.916297002307978,34.36173735903476,0.8254906043492712,0.5644158592129344,0,1,0,34.69872558593754,3.961834716796872,0,0,1
2025-10-30,63.0,56.44879882812504,18.7823130064626,85.82471455438665,0.0728079983814801,0.9973459757635172,0,0,1,48.12665527343754,12.546716308593751,1,0,0
2025-10-31,58.0,51.58031738281254,18.293990584881264,246.01366886599646,-0.40651868996300494,-0.9136424654703623,1,0,0,31.983894042968792,-18.206103515624996,0,1,0
2025-11-01,58.0,52.07063720703129,14.655503977650435,275.7248608275312,0.09975149827122683,-0.9950123811253031,0,0,1,27.63847167968754,-3.2712890624999993,0,0,1
2025-11-02,59.0,54.35557373046879,4.783628659201788,215.79828106256244,-0.8110813680085044,-0.5849333419026932,1,0,0,32.01273315429692,2.280871582031253,0,0,1
2025-11-03,59.0,56.49257934570316,7.707257222735403,168.25148616610204,-0.9790507543151039,0.20361635610880094,1,0,0,36.29284179687504,2.0897094726562457,0,0,1
2025-11-04,59.0,56.31366699218754,18.108541985135194,286.2002377676981,0.2789950910915918,-0.9602925279032397,0,0,1,29.611671142578167,-7.189617919921872,0,1,0
2025-11-05,66.0,60.441175537109416,14.8469000231033,180.55080605971477,-0.9999537918252609,-0.009613231209266654,1,0,0,42.40662353515629,11.861004638671876,1,0,0
2025-11-06,57.0,50.306287841796916,16.34950385252339,296.2864342947457,0.442858920702032,-0.8965913095466804,0,1,0,23.096558837890665,-20.66336059570313,0,1,0
2025-11-07,61.0,56.33904541015629,14.24360644767323,180.35409661651616,-0.9999809029224724,-0.006180112487382424,1,0,0,35.79186523437504,10.085723876953121,1,0,0
2025-11-08,65.0,58.40365112304691,9.583729662347023,282.0583681451207,0.20890803767689578,-0.9779352901874381,0,0,1,39.38714111328129,4.658642578124997,0,0,1
2025-11-09,63.0,60.59377563476566,10.526473965834446,151.19808562173145,-0.8762905831027272,0.48178295317028624,1,0,0,41.870435791015666,0.6853820800781278,0,0,1
2025-11-10,59.0,51.276051025390665,9.356022316034101,232.88901722397117,-0.6033608620185095,-0.797468287886284,1,0,0,36.24312866210941,-8.29407348632813,0,1,0
2025-11-11,41.0,36.42132690429692,17.654657014654287,248.64666744224564,-0.36411831794302824,-0.9313526993241281,0,0,1,14.792982177734416,-25.399456787109372,0,1,0
2025-11-12,50.0,45.046967773437544,15.508854033698956,235.14032772801113,-0.5715684665329464,-0.8205543784936963,1,0,0,24.79202392578129,9.11865234375,1,0,0
2025-11-13,51.0,46.05573242187504,12.821066325150285,277.5453438912497,0.13131078092251117,-0.9913412524522119,0,0,1,23.322822265625042,-1.0359008789062472,0,0,1
2025-11-14,51.0,47.77036865234379,16.46793821890864,301.2285009856973,0.5184524342753486,-0.8551064690399467,0,1,0,21.542982177734416,-3.6663574218749986,0,0,1
2025-11-15,50.0,45.15271118164067,3.2244348237119764,247.27819064561686,-0.38625717390829994,-0.9223911294046433,1,0,0,37.59961059570317,13.459295654296877,1,0,0
2025-11-16,56.0,48.337922363281294,23.392087108423656,280.16140076769426,0.17642166365351153,-0.9843146837235169,0,0,1,25.12534912109379,-10.634106445312497,0,1,0
2025-11-17,44.0,40.640351562500044,19.940968158210964,289.6425270044219,0.336150706472784,-0.9418082089989703,0,0,1,15.520881347656292,-13.15283203125,0,1,0
2025-11-18,45.0,45.434785156250044,11.575886775528332,275.59810011058005,0.09754989863590459,-0.9952306352178497,0,0,1,22.95928466796879,6.322686767578126,1,0,0
2025-11-19,47.0,39.09188354492191,7.013041188977834,8.651270815485914,0.9886221743074811,0.15042006670503918,0,1,0,30.60994384765629,6.578833007812499,1,0,0
2025-11-20,47.0,43.39215209960942,3.3487915999458604,22.94242569123475,0.9208970192194631,0.3898059517153474,0,1,0,33.447053222656294,1.1849853515625028,0,0,1
2025-11-21,52.0,44.14488037109379,7.521669376316247,214.97497668389136,-0.8194024695040093,-0.573218625805836,1,0,0,36.95421875000004,3.028271484374997,0,0,1
2025-11-22,52.0,45.784315185546916,3.287744213811446,269.9926014986271,-0.00012912820831194907,-0.9999999916629528,0,0,1,35.64959228515629,-1.6739318847656293,0,0,1
2025-11-23,49.0,43.01499145507817,5.525756167109107,197.50309789877028,-0.9537006906326092,-0.30075736514154433,1,0,0,29.115089111328167,-7.506024169921872,0,1,0
2025-11-24,52.0,47.675446777343794,11.469478990276428,307.71461095043793,0.6117287895737616,-0.7910675622262744,0,1,0,30.77166259765629,1.0364501953125007,0,0,1
2025-11-25,58.0,51.64601562500004,7.686304964693633,181.24053997176307,-0.9997656152787062,-0.021649815389284073,1,0,0,37.99143798828129,8.813562011718751,1,0,0
2025-11-26,59.0,61.253834228515665,9.554929564445791,189.47869275477677,-0.9863469115012332,-0.16468081300497164,1,0,0,48.19301269531254,8.719354248046876,1,0,0
