date,actual_temp,forecast_ensemble,wind_speed,wind_dir,wind_north_component,wind_east_component,wind_advection_warm,wind_advection_cold,wind_advection_neutral,temp_850mb,temp_850mb_change_24hr,airmass_warming,airmass_cooling,airmass_stable
2025-08-20,97.0,90.89511230468754,11.74582778993698,286.8235605890002,0.28942543170534213,-0.9572005638747694,0,0,1,66.4407543945313,-0.11502685546874147,0,0,1
2025-08-21,92.0,88.64247558593755,8.918388032819188,235.3775420517821,-0.5681663421856685,-0.8229137303553501,1,0,0,64.23228271484379,-0.7923339843750057,0,0,1
2025-08-22,95.0,92.44105346679692,7.7718222915766475,245.54263576964505,-0.4140159942739978,-0.9102696064822295,1,0,0,65.21748168945317,0.223297119140625,0,0,1
2025-08-23,90.0,88.95520141601567,6.831837182310602,236.4091975736008,-0.5532578349806242,-0.8330100647846653,1,0,0,64.15136840820317,-1.3168762207031222,0,0,1
2025-08-24,93.0,87.51319091796879,6.696193774027777,203.7534630393392,-0.9152871348582443,-0.4028020118656137,1,0,0,64.22360351562504,0.09195556640625568,0,0,1
2025-08-25,93.0,88.16385620117191,2.4838395100259976,201.6566401297458,-0.9294121196256677,-0.3690435094848891,1,0,0,63.11101806640629,-2.163317871093753,0,0,1
2025-08-26,94.0,90.52152221679691,6.954671076367972,124.89768224938511,-0.5721126958824911,0.8201750198647043,1,0,0,64.78159912109379,-0.3883117675781307,0,0,1
2025-08-27,95.0,89.66261108398442,3.561869437870881,147.7085105853409,-0.8453411953847861,0.5342267902168711,1,0,0,63.589143066406294,-1.9368347167968665,0,0,1
2025-08-28,92.0,87.31175659179692,9.54891585063644,123.87941155834555,-0.5574468196043075,0.8302126494537665,1,0,0,62.75940063476567,-1.5293518066406193,0,0,1
2025-08-29,93.0,89.34966552734379,2.9738721644170387,308.13348559564565,0.6174956812370546,-0.7865742709074496,0,1,0,63.50246093750004,-1.1537841796874986,0,0,1
2025-08-30,93.0,91.06073120117192,7.008089989128494,245.1959739033615,-0.41951586970153254,-0.9077480019634121,1,0,0,63.85825317382817,-1.296112060546868,0,0,1
2025-08-31,94.0,87.2818188476563,3.314712447126608,248.3292170872196,-0.36927291258882483,-0.9293209973029589,0,0,1,64.51276367187504,0.6257263183593693,0,0,1
2025-09-01,93.0,84.38576782226566,7.081806463741902,257.8813113085147,-0.20993748430046946,-0.9777148115302284,0,0,1,64.30512207031254,0.3249206542968679,0,0,1
2025-09-02,94.0,88.71608398437505,11.659358386845478,266.07851423395846,-0.06838941484463755,-0.9976587031330946,0,0,1,65.65424316406254,1.0205749511718665,0,0,1
2025-09-03,90.0,90.13892333984379,9.546825640805308,234.89545833576986,-0.5750701025057748,-0.8181041359166922,1,0,0,64.45145996093754,-0.7257568359375028,0,0,1
2025-09-04,88.0,78.09137084960942,9.429406697015692,239.48927319211253,-0.5076996666529864,-0.8615341249657187,1,0,0,62.09011352539066,-1.9144226074218835,0,0,1
2025-09-05,91.0,80.54115722656255,9.037531597898136,253.52008626943768,-0.283679192350683,-0.9589192436421662,0,0,1,64.2208569335938,0.12799072265625,0,0,1
2025-09-06,86.0,82.1182446289063,6.340760130027598,261.964075278512,-0.13979397626893736,-0.9901806119082113,0,0,1,62.95902221679692,-0.4246765136718764,0,0,1
2025-09-07,91.0,85.11207397460942,7.967089880593475,231.73944268658326,-0.6192386412022546,-0.7852028433735995,1,0,0,64.12686889648441,0.0002197265624914735,0,0,1
